taxonID,latitude,longitude
81559,38.926123197,-77.3417115211
81559,33.9422847552,-81.0464429855
81559,41.7832522,-87.578253
81559,40.9167554,-81.5631097
81559,41.1668939,-81.5667704
81559,41.0104228,-81.3977169
81559,41.3172184,-81.4192248
81559,41.3319989,-81.412183
81559,41.3740551715,-81.5815973282
81559,39.62919,-75.737907
81559,28.55795,-81.641743
81559,28.55795,-81.641743
81559,40.782865,-73.965355
81559,35.150547,-89.986246
81559,41.48112,-72.507212
81559,41.252974,-88.196196
81559,44.690395,-93.318538
81559,41.194145,-81.693893
81559,35.81364,-78.715135
81559,41.8737454867,-88.1298976219
81559,39.054328,-79.315375
81559,,
81559,,
81559,38.8695218981,-76.9435842773
81559,41.601516,-81.463589
81559,40.385387,-89.976679
81559,32.857821,-79.823545
81559,42.6302,-70.9197783333
81559,35.988945,-75.668099
81559,39.182546,-84.198446
81559,39.253189,-75.451952
81559,39.477281,-75.976639
81559,43.576344,-73.411727
81559,41.771656,-87.865178
81559,35.6086666667,-83.79526
81559,40.704375,-89.6178194444
81559,33.380647,-84.620466
81559,40.919998,-73.763839
81559,44.27703,-72.571121
81559,39.223028,-96.362007
81559,32.02884,-102.140908
81559,42.406305,-71.331275
81559,35.987394,-79.05685
81559,32.6246332725,-94.1568424918
81559,43.6254083333,-72.51732
