taxonID,latitude,longitude
129362,25.5417024322,-100.3568798922
129362,24.1619028333,-110.3155583333
129362,32.079651,-110.706765
129362,27.934137,-101.199741
129362,30.217924,-97.653016
129362,30.683419,-97.64481
129362,30.51864,-97.603511
129362,30.456693,-97.763729
129362,23.299,-106.44343
129362,32.028839,-102.140777
129362,26.177008,-98.365467
129362,26.179819,-98.366518
129362,23.58507,-109.575748
129362,26.5844883333,-99.1492471667
129362,26.177162,-98.366046
129362,20.602262,-105.230623
