taxonID,latitude,longitude
122281,33.1615487,-96.6148533
122281,33.9004922778,-83.3873748611
122281,32.3103284324,-95.1854251216
122281,40.6027285197,-74.530134201
122281,30.245795,-84.54963
122281,32.5351542302,-96.6165161133
122281,32.958778,-97.288489
122281,33.2610907803,-97.0489954859
122281,33.0617916667,-96.9889833333
122281,30.32934,-96.15733
122281,30.522539,-94.548367
122281,32.739452,-97.363422
122281,30.7205692564,-94.1683995724
122281,37.469345,-77.6695783333
122281,28.4193931779,-81.6189207151
122281,27.1879005432,-81.338180542
122281,30.582569,-94.336337
122281,32.166161,-94.35294
122281,32.878074,-97.172242
122281,38.982935,-76.4517266667
122281,30.2584633333,-94.5121983333
122281,32.99181097,-96.70189774
122281,30.4240955841,-91.028097085
122281,32.8716283333,-96.6459716667
122281,32.49385,-94.758125
122281,,
122281,33.0679567639,-96.9655627012
122281,32.3116124219,-96.8539237976
122281,38.9926033333,-76.8630533333
122281,32.755768,-97.68063
122281,35.3533414288,-80.9199339151
122281,33.8800278772,-96.8046481815
