taxonID,latitude,longitude,date
51349,37.3652921152,-121.8543934544,2017-09-23
51349,37.3651165432,-121.856028512,2017-09-21
51349,41.6179768,-83.7914825,2017-09-21
51349,40.2220751643,-105.3026247025,2017-09-18
51349,39.190474,-76.829211,2017-09-20
51349,40.4177513123,-79.9160614014,2016-11-07
51349,33.7421981879,-101.8363470369,2017-08-31
51349,37.800579071,-122.4529724121,2017-09-18
51349,36.9608175,-122.0833662,2017-09-16
51349,38.210521,-122.033908,2017-09-09
51349,42.4033697222,-85.4002380556,2017-09-12
51349,35.3506259282,-97.3448324203,2015-10-18
51349,41.04186548,-83.623253256,2012-09-03
51349,40.0971666,-84.6439886,2017-09-16
51349,38.4339067735,-122.7496298679,2017-09-15
51349,37.8479685979,-122.2675329898,2017-09-15
51349,41.6954680864,-83.474150262,2017-09-14
51349,40.7017215771,-124.197843074,2015-10-17
51349,38.0163501554,-121.80331707,2017-09-14
51349,38.0163501554,-121.80331707,2017-09-14
51349,40.5061836243,-106.9075012207,2017-09-14
51349,37.842187,-122.272478,2017-09-14
51349,41.3512989798,-106.2263613939,2017-09-10
51349,43.3686294556,-84.6743087769,2017-09-14
51349,38.4596616667,-122.6538716667,2017-09-12
51349,37.3142863406,-122.0627881196,2017-09-12
51349,42.4035106201,-85.4000093936,2017-09-05
51349,38.6551865398,-121.2000346184,2016-06-07
51349,29.3232963,-100.9514187,2017-09-08
51349,41.8076929488,-82.674278318,2017-08-30
51349,41.0104228,-81.3977169,2017-09-11
51349,38.166711,-107.747588,2017-09-07
51349,39.97458,-105.266925,2017-09-09
51349,38.3222236633,-122.4919433594,2017-09-09
51349,38.3428858641,-122.677611261,2017-09-08
51349,38.0135438541,-121.7832756042,2017-09-07
51349,38.361778,-107.808471,2017-09-04
51349,41.5345560946,-83.1923639575,2017-09-05
51349,30.5315108336,-88.154296875,2017-09-04
51349,37.5261836235,-122.3240625858,2017-09-04
51349,32.874989,-97.27959,2017-09-04
51349,33.0920916667,-117.1297305,2017-09-04
51349,38.6569292163,-121.1944448948,2017-06-08
51349,39.8062083333,-84.0561611667,2017-09-03
51349,38.4349387559,-109.2862898951,2017-09-03
51349,32.8757103026,-97.2801667593,2017-09-02
51349,32.877855,-97.27789,2017-08-31
51349,39.7525253296,-121.8027114868,2017-08-31
51349,42.7189466667,-84.5252916667,2017-08-31
51349,33.779105,-84.3993833333,2017-08-31
51349,42.041588,-82.5137559,2017-08-30
51349,37.55541,-122.0882233333,2017-08-30
51349,37.5530112016,-122.3098521905,2017-08-30
51349,38.743407,-104.693535,2017-08-18
51349,38.0568258547,-76.6486887929,2017-08-28
51349,40.8197284363,-123.6898326874,2017-07-29
51349,40.6868980429,-74.0174138546,2017-08-27
51349,40.1097374798,-83.4192360242,2017-08-26
51349,37.425475,-122.0696861667,2017-08-26
51349,41.0104228,-81.3977169,2017-08-26
51349,41.0104228,-81.3977169,2017-08-26
51349,40.5596561388,-111.8371295929,2017-08-26
51349,37.55417,-122.0872888333,2017-08-26
51349,40.4347328206,-105.7986976724,2017-08-25
51349,43.775927,-103.425464,2012-07-20
51349,37.842187,-122.272478,2017-08-25
51349,40.9471278526,-105.0789928462,2017-08-24
51349,20.8457477684,-90.4003036022,2017-08-23
51349,40.4053661034,-105.0968904145,2017-08-24
51349,38.750862,-104.685888,2017-08-19
51349,38.0095539878,-121.7095255852,2017-08-23
51349,38.0087086492,-121.7093968391,2017-08-23
51349,38.010852,-121.7290251,2017-08-23
51349,32.4897527778,-94.7799222222,2017-08-24
51349,38.235604,-103.279035,2017-08-20
51349,42.325707,-122.876791,2014-04-13
51349,32.8728633333,-97.2760166667,2017-08-24
51349,37.8259692385,-122.2983026505,2017-08-22
51349,37.8219827544,-122.285734154,2017-08-22
51349,40.3826116667,-82.4956133333,2017-08-21
51349,37.1703111183,-121.726717203,2017-08-19
51349,40.576145,-105.1793216667,2017-06-26
51349,37.2925738746,-121.9237755516,2017-07-25
51349,33.5081943159,-102.0030999184,2017-08-16
51349,32.875557949,-97.2813792137,2017-08-18
51349,38.46754,-123.00893,2017-08-15
51349,32.8733533333,-97.2771216667,2017-08-17
51349,38.2329620468,-104.6331902594,2017-08-17
51349,32.875045,-97.279422,2017-08-16
51349,37.4529024918,-79.192757941,2017-08-16
51349,40.0452761466,-105.1869068127,2017-08-15
51349,39.1025559557,-84.8419860005,2017-08-13
51349,41.0104228,-81.3977169,2017-08-13
51349,32.862965,-97.4802116667,2016-03-05
51349,33.6262105844,-101.889497235,2017-08-10
51349,37.6733609706,-122.3854081766,2017-08-12
51349,39.9545865464,-105.6065802657,2017-08-11
51349,37.4341061,-122.0982962,2017-08-12
51349,38.419355,-122.351539,2017-08-07
51349,40.07069437,-75.7151556015,2015-10-10
51349,37.2354,-121.8463216667,2017-08-10
51349,38.3417243958,-122.7098770142,2017-08-10
51349,37.4546629287,-122.238312363,2017-08-09
51349,42.7324679428,-84.5063111362,2017-08-01
51349,37.8395783333,-122.2636416667,2017-08-07
51349,38.0136682801,-101.8933868408,2017-07-14
51349,39.88382,-105.1439528333,2017-08-08
51349,36.9805416438,-122.0247173309,2017-08-06
51349,37.419997,-122.016252,2017-08-05
51349,37.5900571294,-122.3193740845,2017-08-06
51349,35.3531451912,-80.8080027517,2017-08-06
51349,37.7227996,-121.9155836,2017-08-05
51349,37.8711391467,-118.8535630703,2017-07-27
51349,39.7526741028,-121.8027572632,2017-07-29
51349,39.8707743339,-105.687451511,2017-08-01
51349,32.8724327701,-97.2762107849,2017-08-01
51349,49.7554612174,-106.7615691429,2017-06-03
51349,43.2184404422,-122.948513031,2017-07-30
51349,43.2184248049,-122.948496937,2017-07-30
51349,27.0418777778,-108.7336972222,2017-03-07
51349,41.1266938962,-104.6993637085,2015-05-16
51349,42.073105,-112.905055,2017-07-28
51349,35.3516132281,-80.8078621152,2017-07-29
51349,37.8718706082,-122.3201266092,2017-07-29
51349,40.7496,-111.9216383333,2017-07-29
51349,39.9822533333,-105.2413783333,2017-07-28
51349,40.4786616667,-107.6175383333,2017-07-25
51349,37.6220783333,-118.56594,2017-07-22
51349,39.837575,-105.0579138333,2017-07-27
51349,37.8073533333,-122.2632833333,2017-07-27
51349,38.41963,-121.4669533333,2017-07-27
51349,40.5833713804,-105.1021456718,2017-07-18
51349,41.0482396522,-81.7970967293,2017-07-26
51349,39.0808538554,-120.2065659129,2017-07-19
51349,42.901185,-121.693825,2014-07-09
51349,40.47903,-105.2288966667,2017-06-18
51349,41.5058794542,-82.8210316971,2016-08-22
51349,38.0299083333,-122.5055283333,2017-07-22
51349,40.4918053757,-108.4230852127,2017-07-04
51349,29.3232963,-100.9514187,2017-07-14
51349,31.5166247,-83.444643,2017-07-16
51349,37.5018615889,-122.240216732,2017-07-15
51349,37.260593,-107.064981,2017-07-12
51349,32.7199177989,-84.82244879,2017-07-13
51349,39.8790405746,-121.1088180344,2017-07-02
51349,40.0123196812,-120.8248901375,2017-06-29
51349,37.6082533333,-122.4249683333,2017-07-06
51349,37.4298497941,-122.0838896702,2017-07-02
51349,39.5013116667,-84.0528416667,2017-07-03
51349,38.9339737376,-120.054507404,2017-07-01
51349,29.765205,-95.452062,2017-06-27
51349,37.5727716667,-122.2655366667,2017-06-27
51349,40.348502,-105.613417,2017-06-17
51349,36.9952872646,-121.9628919662,2017-06-29
51349,38.015326374,-101.8817138672,2016-09-21
51349,40.7367921936,-111.923218108,2017-06-24
51349,30.5199765269,-88.1543830685,2017-06-26
51349,37.8060774,-122.25855,2017-06-25
51349,38.9199203628,-120.0668978691,2017-06-25
51349,38.0013111117,-121.7111383333,2017-06-24
51349,39.8070866667,-84.0600971667,2017-06-24
51349,37.404329,-121.953912,2017-06-23
51349,29.3232963,-100.9514187,2017-06-19
51349,30.6378133704,-95.728794783,2017-06-16
51349,37.42299,-122.025873,2017-06-19
51349,38.0564221667,-122.1249861667,2017-06-21
51349,43.9362834932,-101.8518480068,2017-06-20
51349,37.7183415081,-122.412271708,2017-06-18
51349,37.821901,-122.285885,2017-06-07
51349,43.6052562881,-103.4211730957,2017-06-07
51349,37.9796833333,-121.820825,2017-06-19
51349,34.6851947796,-94.3706703186,2015-08-04
51349,34.6851947796,-94.3706703186,2015-08-04
51349,40.7818389663,-81.9303274155,2016-10-05
51349,37.7808883333,-122.20005,2017-06-12
51349,38.199774,-122.515441,2010-01-16
51349,44.636282948,-120.2422128073,2017-05-18
51349,35.3243120654,-80.7619853856,2017-06-04
51349,37.8726133333,-122.2416466667,2017-06-03
51349,41.1187471667,-102.949455,2017-06-03
51349,33.8062764005,-106.8922381817,2017-06-03
51349,38.818669,-104.856683,2015-07-23
51349,39.8560916667,-83.8753866667,2017-05-27
51349,29.181804,-100.312361,2017-04-01
51349,37.404284,-121.952027,2017-05-28
51349,41.0104265848,-81.3977265358,2016-10-12
51349,37.1840094931,-91.1741208987,2015-06-06
51349,39.856555,-83.8737633333,2017-05-27
51349,33.2806735984,-110.7967758179,2017-05-03
51349,32.4088060182,-110.9282684326,2017-05-11
51349,38.6257441,-77.5404459,2008-07-23
51349,32.8792277778,-97.2783583333,2017-05-11
51349,39.6562083333,-84.2269883333,2017-05-10
51349,36.4389771009,-115.3588550703,2017-05-09
51349,32.4405517281,-96.938123703,2017-05-08
51349,37.5543848958,-121.9623599987,2017-04-23
51349,37.8744421,-122.2384297,2017-05-07
51349,36.2721510163,-115.5264084864,2017-05-04
51349,39.1326781647,-97.4749568033,2017-04-28
51349,37.9247383333,-122.5066033333,2017-04-30
51349,40.4010627476,-80.58277823,2017-04-30
51349,39.65498,-84.2257083333,2017-04-29
51349,37.3160925307,-122.042547315,2017-04-26
51349,34.5668672496,-106.4325857152,2010-07-04
51349,35.8882955532,-95.2426613935,2016-11-15
51349,41.013398,-81.39896,2016-08-22
51349,37.5939027556,-122.4506763912,2017-04-21
51349,30.3439423902,-95.4279836886,2017-04-22
51349,35.8107117172,-78.7165903199,2017-04-15
51349,37.8122950299,-99.9219244906,2017-04-20
51349,42.041588,-82.5137559,2016-09-12
51349,33.7286575646,-101.9720690848,2017-04-03
51349,29.9881912,-95.5708204,2017-04-18
51349,37.7484666667,-122.4474033333,2017-04-19
51349,36.0947850278,-114.9574806667,2016-10-13
51349,37.3991589,-76.7245245,2017-04-17
51349,38.6771632208,-77.2278356552,2017-04-18
51349,37.7959645,-122.4571181,2017-04-18
51349,38.4643384978,-122.7080012994,2017-04-17
51349,29.7211183937,-95.3421456394,2017-04-17
51349,35.2095641063,-97.5028086672,2017-04-16
51349,38.4643171144,-122.708557248,2017-04-17
51349,32.9923883333,-97.13605,2017-04-16
51349,37.7887361111,-122.26065,2017-04-14
51349,35.811257534,-78.7170121833,2017-04-15
51349,36.0577916667,-78.9817833333,2017-04-14
51349,37.8092,-122.2637944444,2017-04-14
51349,37.263586561,-79.9133062363,2011-10-09
51349,38.7968878242,-109.5521007747,2017-04-09
51349,34.8639084341,-98.2340061665,2010-07-30
51349,35.3744943778,-80.9710407257,2015-09-30
51349,35.8943969107,-79.0620911121,2017-03-29
51349,37.3939376205,-121.8159985542,2017-04-05
51349,42.0333010584,-82.5941741467,2011-09-17
51349,35.9847930174,-79.0577020638,2017-04-02
51349,39.34633,-77.619868,2016-10-30
51349,33.6242617955,-101.8883608683,2017-03-31
51349,40.8037721688,-106.9573545456,2015-06-03
51349,37.8352132761,-122.4926571391,2017-03-28
51349,34.2266354537,-98.0519485474,2017-03-25
51349,33.4593472222,-94.4188916667,2017-03-25
51349,42.041588,-82.5137559,2016-09-12
51349,35.2618575804,-80.7189542041,2017-03-21
51349,32.9546857261,-96.6405996497,2017-03-19
51349,30.1460416667,-102.3927033333,2016-10-18
51349,37.7445333333,-122.3755416667,2017-03-17
51349,37.0522678,-121.437622,2016-11-09
51349,32.9954416987,-96.6224489634,2017-03-11
51349,40.402271,-116.116232,2014-06-28
51349,38.7974434536,-104.8645019531,2013-07-03
51349,33.017245,-97.0039816667,2017-03-02
51349,40.3800276149,-105.6187830589,2012-08-21
51349,32.914234457,-96.7126309378,2017-02-21
51349,32.4402076536,-96.9359135628,2017-02-23
51349,36.0882281361,-94.3779659271,2016-09-25
51349,42.0415298479,-82.5136756897,2016-09-03
51349,42.0570155473,-82.5881552696,2016-09-03
51349,40.0398931152,-75.6072235107,2011-08-22
51349,42.2932234,-82.7117164,2015-08-04
51349,42.123994114,-82.4344003201,2016-08-22
51349,39.9109823522,-75.6785702705,2012-08-17
51349,39.9208076344,-75.986058712,2016-10-03
51349,16.3226994,-95.24233,2014-06-25
51349,40.1875290004,-90.0738143921,2011-06-19
51349,18.8954865332,-99.1503238678,2017-01-14
51349,35.4762122749,-80.824431181,2003-09-07
51349,33.8143938,-98.205625,2016-11-13
51349,39.550743,-105.098959,2014-09-18
51349,39.622699,-104.836289,2014-09-13
51349,34.0046041304,-81.0568928719,2016-11-05
51349,39.731892,-104.961877,2015-06-26
51349,39.099847,-76.583615,2016-10-29
51349,39.604742,-105.022042,2016-08-03
51349,36.8123034108,-121.7364764214,2015-07-26
51349,36.8181391997,-121.734094621,2015-07-26
51349,42.476655,-87.8108880556,2012-05-03
51349,37.545291878,-77.5113344193,2016-11-13
51349,35.726851279,-79.174757972,2016-10-15
51349,34.391334,-94.732933,2016-06-25
51349,37.5234267303,-77.4708652496,2016-11-10
51349,38.404153458,-122.6966936589,2016-12-01
51349,25.7063738,-99.2397606,2016-12-02
51349,35.2348935987,-97.2196912612,2016-06-04
51349,36.123206418,-115.4883831298,2016-11-02
51349,34.7296272658,-77.408198537,2016-11-25
51349,35.888528,-78.952517,2016-10-30
51349,34.7027366667,-86.7300333333,2016-11-22
51349,32.4410225653,-96.9350767136,2016-11-23
51349,32.8858941023,-97.2211718559,2016-11-20
51349,38.0238122524,-122.1397304535,2016-11-18
51349,34.8279611111,-100.6186833333,2016-10-29
51349,39.65495,-84.225455,2016-11-13
51349,35.547289,-82.473983,2016-11-17
51349,35.96187851,-77.84083126,2016-11-17
51349,33.158261,-96.615741,2016-11-13
51349,32.88151,-97.298396,2016-11-15
51349,36.9419088961,-121.8178075422,2016-11-15
51349,35.8862327,-79.0174444,2016-11-08
51349,39.4222566667,-122.1759533333,2016-11-14
51349,30.86552594,-110.6594667129,2016-05-14
51349,35.3036083333,-79.9597027778,2016-10-30
51349,30.469972,-94.346718,2016-10-15
51349,38.0044986937,-122.5297879074,2011-04-16
51349,32.7452666667,-97.511545,2016-11-09
51349,32.876745,-97.17009,2016-11-02
51349,35.54732,-82.47399,2016-11-07
51349,39.6552783333,-84.2257,2016-11-06
51349,36.7789830037,-78.3978717975,2016-11-05
51349,39.802395,-77.243016,2016-10-20
51349,38.0225087,-122.1419608,2016-11-04
51349,39.3458635983,-77.6196464085,2016-09-15
51349,35.547396,-82.473947,2016-11-01
51349,42.4283216667,-76.510055,2016-11-03
51349,37.4753945043,-122.126421332,2016-11-02
51349,40.4205619733,-79.8466104269,2016-11-02
51349,37.1787914583,-93.9016084132,2016-10-31
51349,39.1007866667,-76.5832566667,2016-10-29
51349,32.9031107292,-96.7655440524,2016-10-29
51349,35.91838,-79.1866,2016-10-28
51349,43.767529911,-101.9261097908,2016-10-09
51349,39.1901416667,-76.8292383333,2016-10-23
51349,33.1506744,-96.8236116,2016-10-25
51349,40.8337593079,-96.664932251,2016-10-25
51349,36.83203,-121.3516783333,2016-10-23
51349,32.824173066,-97.459767758,2016-10-23
51349,39.194597,-77.100859,2016-10-15
51349,43.7468860662,-101.9458830357,2016-10-09
51349,37.9205528361,-122.0440346,2016-10-21
51349,39.350946,-78.040181,2016-10-21
51349,39.35101886,-78.04013971,2016-10-21
51349,37.842187,-122.272478,2016-10-20
51349,39.0717066667,-76.7740716667,2016-10-15
51349,39.196245,-77.122845,2016-10-09
51349,33.0612205854,-96.97567245,2016-10-20
51349,39.40027,-77.28324,2016-10-09
51349,39.40027,-77.28324,2016-10-09
51349,39.4212,-77.2052233333,2016-10-09
51349,40.1824079724,-80.400868803,2016-10-18
51349,39.211482,-76.724927,2016-10-18
51349,37.4574765831,-122.106320858,2016-10-17
51349,37.3151141281,-121.9263982773,2016-10-17
51349,37.3096291651,-121.8925666097,2016-10-14
51349,37.3336581,-121.8907041,2016-10-15
51349,41.8813401147,-75.9375,2016-10-11
51349,40.0971666,-84.6439886,2016-10-14
51349,41.009044,-81.393909,2016-10-12
51349,37.7455116667,-122.37591,2016-10-12
51349,39.9446209,-104.7338676,2016-08-25
51349,39.1901466667,-76.89546,2016-09-25
51349,39.1901466667,-76.89546,2016-09-25
51349,39.1901466667,-76.89546,2016-09-25
51349,39.2468133333,-76.8213116667,2016-09-25
51349,39.2468133333,-76.8213116667,2016-09-25
51349,39.2113466667,-76.910405,2016-09-25
51349,33.4257697376,-101.8404582936,2016-10-09
51349,35.547201,-82.473044,2016-10-11
51349,36.1236745836,-115.4855078824,2016-10-07
51349,39.4124416667,-76.8436366667,2016-09-24
51349,39.4124416667,-76.8436366667,2016-09-24
51349,33.4979276672,-101.8195903873,2016-10-09
51349,36.1560099074,-115.4944449222,2016-10-10
51349,39.31706,-76.876477,2016-10-10
51349,38.0209265063,-121.8348276615,2016-10-07
51349,37.531952853,-121.9135972986,2016-10-05
51349,38.002802,-121.711103,2016-10-07
51349,32.74751856,-97.27533196,2016-10-08
51349,36.956785,-122.0618633333,2016-10-06
51349,38.7495533,-77.2742782,2016-10-04
51349,38.0021267917,-121.7112958431,2016-10-07
51349,33.689906,-101.238434,2016-10-07
51349,37.5192162237,-94.5778988339,2016-10-07
51349,37.8421871,-122.272478,2016-10-06
51349,37.3991589,-76.7245245,2016-10-03
51349,41.1276264009,-104.699293127,2014-09-13
51349,39.245648,-76.819088,2016-10-04
51349,37.414037592,-76.7125306415,2016-10-03
51349,37.882355,-122.3020116667,2016-10-04
51349,40.1699541798,-105.141992569,2011-08-24
51349,26.5634174519,-100.522155845,2016-10-02
51349,40.9155372,-98.3459601,2016-09-10
51349,39.183553,-76.737981,2016-10-03
51349,39.9844722357,-83.0029646774,2016-10-03
51349,37.8001366667,-122.255295,2016-10-01
51349,37.6603628348,-77.3468115156,2016-10-01
51349,37.6594370944,-77.3465019464,2016-10-01
51349,37.6602142666,-77.3471527339,2016-10-01
51349,37.5226575229,-94.0408705722,2016-10-01
51349,37.6479588627,-122.1531844139,2016-09-30
51349,37.6531745259,-122.1472835541,2016-09-30
51349,37.6511358736,-122.1461033821,2016-09-30
51349,36.2850633333,-83.0753778333,2016-10-01
51349,37.842187,-122.272478,2016-09-29
51349,44.3119681914,-96.770870322,2016-09-29
51349,31.8529885975,-98.0886121327,2016-09-24
51349,37.3154716508,-121.9285029182,2016-09-28
51349,33.9035733333,-111.8280466667,2016-09-27
51349,39.189907,-76.828616,2016-09-27
51349,37.842187,-122.272478,2016-09-27
51349,39.618305,-84.0904305,2016-09-25
51349,42.1700057983,-82.814994812,2016-09-24
51349,40.451195,-79.89985,2016-09-24
51349,44.8874729091,-92.9343349474,2016-09-20
51349,42.8436366667,-83.51642,2016-09-22
51349,38.4507656214,-122.7066421509,2016-09-21
51349,30.5158583333,-93.1633611667,2016-09-20
51349,39.76163,-89.7584383333,2016-09-21
51349,42.7529305472,-84.4922950865,2016-09-03
51349,37.7450420727,-122.4608424379,2016-07-10
